datetime,demand_mw,temperature,humidity,wind_speed,hour,day_of_week
2024-03-13 01:00:00,177504.42017913968,32.72914749289283,74.02751527784652,12.0,1,2
2024-03-13 02:00:00,180623.8718556154,32.73031061569334,74.03058084777128,12.0,2,2
2024-03-13 03:00:00,185581.46252362774,32.73147130493884,74.03364182440896,12.0,3,2
2024-03-13 04:00:00,192040.19673968802,32.73262956003222,74.03669820620269,12.0,4,2
2024-03-13 05:00:00,199560.7405758878,32.73378538037761,74.03974999159787,12.0,5,2
2024-03-13 06:00:00,207631.35295347025,32.73493876538037,74.04279717904222,12.0,6,2
2024-03-13 07:00:00,215702.75457842107,32.73608971444715,74.04583976698586,12.0,7,2
2024-03-13 08:00:00,223225.5585849182,32.7372382269858,74.0488777538812,12.0,8,2
2024-03-13 09:00:00,229687.7121750431,32.73838430240548,74.05191113818299,12.0,9,2
2024-03-13 10:00:00,234649.39754398615,32.73952794011658,74.05493991834837,12.0,10,2
2024-03-13 11:00:00,237773.01328419318,32.74066913953074,74.05796409283678,12.0,11,2
2024-03-13 12:00:00,238846.1925028024,32.741807900060856,74.06098366011001,12.0,12,2
2024-03-13 13:00:00,237796.28824657644,32.742944221121085,74.06399861863221,12.0,13,2
2024-03-13 14:00:00,234695.33819252637,32.744078102126835,74.06700896686985,12.0,14,2
2024-03-13 15:00:00,229755.16932008785,32.74520954249477,74.07001470329173,12.0,15,2
2024-03-13 16:00:00,223312.97522466892,32.746338541642814,74.07301582636909,12.0,16,2
2024-03-13 17:00:00,215808.348070787,32.74746509899013,74.07601233457535,12.0,17,2
2024-03-13 18:00:00,207753.32966009917,32.74858921395715,74.07900422638646,12.0,18,2
2024-03-13 19:00:00,199697.522002043,32.749710885965584,74.08199150028061,12.0,19,2
2024-03-13 20:00:00,192190.6346778637,32.75083011443835,74.08497415473835,12.0,20,2
2024-03-13 21:00:00,185745.0212083802,32.751946898799666,74.08795218824258,12.0,21,2
2024-03-13 22:00:00,180800.75763501093,32.75306123847499,74.0909255992786,12.0,22,2
2024-03-13 23:00:00,177695.6435172296,32.754173132891026,74.093894386334,12.0,23,2
2024-03-14 00:00:00,176642.1703114016,32.75528258147577,74.09685854789875,12.0,0,3
2024-03-14 01:00:00,177713.02745705593,32.75638958365843,74.09981808246515,12.0,1,3
2024-03-14 02:00:00,180836.13479089006,32.75749413886952,74.10277298852789,12.0,2,3
2024-03-14 03:00:00,185799.54076996434,32.75859624654078,74.10572326458401,12.0,3,3
2024-03-14 04:00:00,192265.85364695152,32.75969590610522,74.10866890913286,12.0,4,3
2024-03-14 05:00:00,199795.2230207253,32.760793116997114,74.11160992067619,12.0,5,3
2024-03-14 06:00:00,207875.3063667281,32.76188787865199,74.1145462977181,12.0,6,3
2024-03-14 07:00:00,215956.17896009926,32.762980190506624,74.11747803876501,12.0,7,3
2024-03-14 08:00:00,223487.8085041704,32.764070051999084,74.12040514232577,12.0,8,3
2024-03-14 09:00:00,229957.54075522217,32.76515746256867,74.12332760691153,12.0,9,3
2024-03-14 10:00:00,234925.04143522718,32.76624242165597,74.12624543103581,12.0,10,3
2024-03-14 11:00:00,238052.31283279258,32.767324928702784,74.1291586132145,12.0,11,3
2024-03-14 12:00:00,239126.73892804893,32.76840498315223,74.13206715196586,12.0,12,3
2024-03-14 13:00:00,238075.58779517584,32.76948258444865,74.13497104581047,12.0,13,3
2024-03-14 14:00:00,234970.9820837674,32.77055773203767,74.13787029327132,12.0,14,3
2024-03-14 15:00:00,230024.99790026693,32.771630425366176,74.14076489287376,12.0,15,3
2024-03-14 16:00:00,223575.2251439211,32.77270066388229,74.14365484314547,12.0,16,3
2024-03-14 17:00:00,216061.77245246517,32.77376844703544,74.14654014261654,12.0,17,3
2024-03-14 18:00:00,207997.28307335702,32.774833774276274,74.14942078981936,12.0,18,3
2024-03-14 19:00:00,199932.00444688048,32.77589664505674,74.15229678328875,12.0,19,3
2024-03-14 20:00:00,192416.2915851272,32.77695705883003,74.15516812156187,12.0,20,3
2024-03-14 21:00:00,185963.0994547168,32.778015015050585,74.15803480317825,12.0,21,3
2024-03-14 22:00:00,181013.0205702856,32.779070513174155,74.1608968266798,12.0,22,3
2024-03-14 23:00:00,177904.25079514587,32.78012355265772,74.16375419061079,12.0,23,3
2024-03-15 00:00:00,176849.53071267076,32.78117413295953,74.16660689351784,12.0,0,4
2024-03-15 01:00:00,177921.6347349722,32.782222253539096,74.16945493394996,12.0,1,4
2024-03-15 02:00:00,181048.39772616472,32.78326791385722,74.17229831045857,12.0,2,4
2024-03-15 03:00:00,186017.61901630095,32.78431111337595,74.17513702159735,12.0,3,4
2024-03-15 04:00:00,192491.51055421503,32.78535185155858,74.1779710659225,12.0,4,4
2024-03-15 05:00:00,200029.70546556282,32.78639012786972,74.1808004419925,12.0,5,4
2024-03-15 06:00:00,208119.25977998594,32.7874259417752,74.18362514836821,12.0,6,4
2024-03-15 07:00:00,216209.60334177743,32.78845929274213,74.18644518361289,12.0,7,4
2024-03-15 08:00:00,223750.05842342257,32.789490180238914,74.18926054629216,12.0,8,4
2024-03-15 09:00:00,230227.36933540125,32.79051860373519,74.19207123497402,12.0,9,4
2024-03-15 10:00:00,235200.6853264682,32.79154456270187,74.19487724822886,12.0,10,4
2024-03-15 11:00:00,238331.61238139198,32.79256805661115,74.19767858462943,12.0,11,4
2024-03-15 12:00:00,239407.28535329545,32.793589084936485,74.20047524275087,12.0,12,4
2024-03-15 13:00:00,238354.88734377525,32.79460764715258,74.2032672211707,12.0,13,4
2024-03-15 14:00:00,235246.6259750084,32.795623742735444,74.20605451846882,12.0,14,4
2024-03-15 15:00:00,230294.826480446,32.79663737116232,74.20883713322749,12.0,15,4
2024-03-15 16:00:00,223837.47506317327,32.797648531911754,74.21161506403139,12.0,16,4
2024-03-15 17:00:00,216315.19683414337,32.798657224463525,74.21438830946754,12.0,17,4
2024-03-15 18:00:00,208241.23648661486,32.799663448298716,74.21715686812537,12.0,18,4
2024-03-15 19:00:00,200166.486891718,32.80066720289967,74.21992073859673,12.0,19,4
2024-03-15 20:00:00,192641.94849239071,32.80166848774998,74.22267991947575,12.0,20,4
2024-03-15 21:00:00,186181.1777010534,32.802667302334534,74.22543440935904,12.0,21,4
2024-03-15 22:00:00,181225.28350556025,32.80366364613948,74.22818420684558,12.0,22,4
2024-03-15 23:00:00,178112.85807306215,32.80465751865224,74.23092931053668,12.0,23,4
2024-03-16 00:00:00,177056.89111393993,32.8056489193615,74.2336697190361,12.0,0,5
2024-03-16 01:00:00,178130.24201288848,32.80663784775724,74.23640543095,12.0,1,5
2024-03-16 02:00:00,181260.66066143938,32.80762430333068,74.23913644488684,12.0,2,5
2024-03-16 03:00:00,186235.69726263755,32.80860828557432,74.24186275945756,12.0,3,5
2024-03-16 04:00:00,192717.16746147853,32.80958979398198,74.24458437327546,12.0,4,5
2024-03-16 05:00:00,200264.1879104003,32.81056882804867,74.2473012849562,12.0,5,5
2024-03-16 06:00:00,208363.21319324378,32.81154538727075,74.25001349311788,12.0,6,5
2024-03-16 07:00:00,216463.0277234556,32.81251947114579,74.25272099638093,12.0,7,5
2024-03-16 08:00:00,224012.30834267475,32.81349107917268,74.25542379336827,12.0,8,5
2024-03-16 09:00:00,230497.1979155803,32.814460210851564,74.25812188270514,12.0,9,5
2024-03-16 10:00:00,235476.32921770922,32.815426865683854,74.26081526301918,12.0,10,5
2024-03-16 11:00:00,238610.9119299914,32.81639104317226,74.26350393294044,12.0,11,5
2024-03-16 12:00:00,239687.83177854196,32.817352742820745,74.26618789110138,12.0,12,5
2024-03-16 13:00:00,238634.18689237465,32.818311964134544,74.2688671361368,12.0,13,5
2024-03-16 14:00:00,235522.26986624944,32.81926870662019,74.27154166668397,12.0,14,5
2024-03-16 15:00:00,230564.65506062508,32.82022296978548,74.27421148138254,12.0,15,5
2024-03-16 16:00:00,224099.72498242545,32.821174753139466,74.27687657887451,12.0,16,5
2024-03-16 17:00:00,216568.62121582153,32.82212405619251,74.27953695780431,12.0,17,5
2024-03-16 18:00:00,208485.1898998727,32.82307087845622,74.2821926168188,12.0,18,5
2024-03-16 19:00:00,200400.9693365555,32.824015219443496,74.2848435545672,12.0,19,5
2024-03-16 20:00:00,192867.60539965422,32.824957078668525,74.28748976970115,12.0,20,5
2024-03-16 21:00:00,186399.25594739002,32.82589645564675,74.29013126087467,12.0,21,5
2024-03-16 22:00:00,181437.5464408349,32.8268333498949,74.29276802674423,12.0,22,5
2024-03-16 23:00:00,178321.46535097843,32.82776776093098,74.29540006596865,12.0,23,5
2024-03-17 00:00:00,177264.2515152091,32.82869968827428,74.2980273772092,12.0,0,6
2024-03-17 01:00:00,178338.8492908048,32.829629131445344,74.30064995912949,12.0,1,6
2024-03-17 02:00:00,181472.92359671404,32.830556089966024,74.30326781039562,12.0,2,6
2024-03-17 03:00:00,186453.77550897415,32.83148056335943,74.30588092967602,12.0,3,6
2024-03-17 04:00:00,192942.82436874206,32.83240255114996,74.3084893156416,12.0,4,6
2024-03-17 05:00:00,200498.67035523782,32.8333220528633,74.31109296696562,12.0,5,6
2024-03-17 06:00:00,208607.16660650162,32.834239068026385,74.31369188232375,12.0,6,6
2024-03-17 07:00:00,216716.45210513382,32.83515359616746,74.31628606039412,12.0,7,6
2024-03-17 08:00:00,224274.55826192693,32.83606563681603,74.31887549985721,12.0,8,6
2024-03-17 09:00:00,230767.02649575938,32.836975189502894,74.32146019939594,12.0,9,6
2024-03-17 10:00:00,235751.97310895027,32.83788225376011,74.32404015769562,12.0,10,6
2024-03-17 11:00:00,238890.2114785908,32.83878682912105,74.32661537344403,12.0,11,6
2024-03-17 12:00:00,239968.37820378848,32.83968891512032,74.32918584533128,12.0,12,6
2024-03-17 13:00:00,238913.48644097408,32.84058851129385,74.33175157204997,12.0,13,6
2024-03-17 14:00:00,235797.91375749046,32.84148561717884,74.33431255229505,12.0,14,6
2024-03-17 15:00:00,230834.48364080416,32.84238023231376,74.3368687847639,12.0,15,6
2024-03-17 16:00:00,224361.97490167766,32.84327235623835,74.33942026815636,12.0,16,6
2024-03-17 17:00:00,216822.0455974997,32.84416198849367,74.34196700117461,12.0,17,6
2024-03-17 18:00:00,208729.14331313054,32.84504912862203,74.34450898252332,12.0,18,6
2024-03-17 19:00:00,200635.45178139303,32.84593377616704,74.34704621090955,12.0,19,6
2024-03-17 20:00:00,193093.26230691772,32.846815930673564,74.34957868504274,12.0,20,6
2024-03-17 21:00:00,186617.33419372662,32.84769559168778,74.3521064036348,12.0,21,6
2024-03-17 22:00:00,181649.8093761096,32.84857275875716,74.35462936540006,12.0,22,6
2024-03-17 23:00:00,178530.0726288947,32.8494474314304,74.3571475690552,12.0,23,6
2024-03-18 00:00:00,177471.61191647826,32.85031960925753,74.3596610133194,12.0,0,0
2024-03-18 01:00:00,178547.45656872104,32.851189291789865,74.36216969691422,12.0,1,0
2024-03-18 02:00:00,181685.1865319887,32.85205647857997,74.36467361856366,12.0,2,0
2024-03-18 03:00:00,186671.85375531076,32.85292116918171,74.36717277699412,12.0,3,0
2024-03-18 04:00:00,193168.48127600556,32.85378336315026,74.36966717093445,12.0,4,0
2024-03-18 05:00:00,200733.15280007533,32.85464306004203,74.3721567991159,12.0,5,0
2024-03-18 06:00:00,208851.12001975946,32.85550025941475,74.37464166027215,12.0,6,0
2024-03-18 07:00:00,216969.876486812,32.85635496082743,74.3771217531393,12.0,7,0
2024-03-18 08:00:00,224536.8081811791,32.85720716384035,74.37959707645591,12.0,8,0
2024-03-18 09:00:00,231036.85507593845,32.8580568680151,74.38206762896293,12.0,9,0
2024-03-18 10:00:00,236027.6170001913,32.85890407291453,74.38453340940373,12.0,10,0
2024-03-18 11:00:00,239169.51102719022,32.859748778102784,74.38699441652413,12.0,11,0
2024-03-18 12:00:00,240248.924629035,32.86059098314531,74.38945064907239,12.0,12,0
2024-03-18 13:00:00,239192.78598957352,32.86143068760881,74.39190210579915,12.0,13,0
2024-03-18 14:00:00,236073.55764873148,32.8622678910613,74.39434878545751,12.0,14,0
2024-03-18 15:00:00,231104.31222098324,32.86310259307208,74.39679068680303,12.0,15,0
2024-03-18 16:00:00,224624.22482092984,32.86393479321171,74.39922780859365,12.0,16,0
2024-03-18 17:00:00,217075.46997917787,32.864764491052064,74.40166014958974,12.0,17,0
2024-03-18 18:00:00,208973.09672638838,32.86559168616631,74.40408770855417,12.0,18,0
2024-03-18 19:00:00,200869.93422623054,32.86641637812887,74.40651048425215,12.0,19,0
2024-03-18 20:00:00,193318.91921418122,32.86723856651548,74.40892847545138,12.0,20,0
2024-03-18 21:00:00,186835.41244006326,32.86805825090316,74.41134168092196,12.0,21,0
2024-03-18 22:00:00,181862.07231138425,32.86887543087022,74.4137500994365,12.0,22,0
2024-03-18 23:00:00,178738.67990681095,32.869690105996234,74.41615372976993,12.0,23,0
2024-03-19 00:00:00,177678.97231774742,32.8705022758621,74.41855257069972,12.0,0,1
2024-03-19 01:00:00,178756.06384663732,32.87131194004999,74.4209466210057,12.0,1,1
2024-03-19 02:00:00,181897.44946726336,32.87211909814336,74.42333587947019,12.0,2,1
2024-03-19 03:00:00,186889.93200164736,32.87292374972696,74.42572034487789,12.0,3,1
2024-03-19 04:00:00,193394.13818326907,32.87372589438682,74.428100016016,12.0,4,1
2024-03-19 05:00:00,200967.63524491282,32.87452553171029,74.43047489167415,12.0,5,1
2024-03-19 06:00:00,209095.0734330173,32.87532266128598,74.43284497064435,12.0,6,1
2024-03-19 07:00:00,217223.30086849016,32.87611728270378,74.43521025172112,12.0,7,1
2024-03-19 08:00:00,224799.05810043128,32.87690939555492,74.43757073370138,12.0,8,1
2024-03-19 09:00:00,231306.68365611753,32.87769899943186,74.43992641538449,12.0,9,1
2024-03-19 10:00:00,236303.26089143232,32.878486093928394,74.44227729557227,12.0,10,1
2024-03-19 11:00:00,239448.81057578963,32.87927067863961,74.44462337306899,12.0,11,1
2024-03-19 12:00:00,240529.47105428152,32.88005275316184,74.44696464668132,12.0,12,1
2024-03-19 13:00:00,239472.08553817292,32.880832317092754,74.44930111521843,12.0,13,1
2024-03-19 14:00:00,236349.2015399725,32.881609370031306,74.45163277749191,12.0,14,1
2024-03-19 15:00:00,231374.1408011623,32.88238391157772,74.45395963231576,12.0,15,1
2024-03-19 16:00:00,224886.47474018202,32.88315594133353,74.45628167850649,12.0,16,1
2024-03-19 17:00:00,217328.89436085607,32.88392545890155,74.45859891488297,12.0,17,1
2024-03-19 18:00:00,209217.05013964622,32.884692463885905,74.46091134026662,12.0,18,1
2024-03-19 19:00:00,201104.41667106806,32.885456955892,74.46321895348125,12.0,19,1
2024-03-19 20:00:00,193544.57612144473,32.88621893452653,74.46552175335309,12.0,20,1
2024-03-19 21:00:00,187053.49068639986,32.88697839939749,74.46781973871086,12.0,21,1
2024-03-19 22:00:00,182074.3352466589,32.88773535011417,74.47011290838576,12.0,22,1
2024-03-19 23:00:00,178947.28718472723,32.888489786287145,74.47240126121135,12.0,23,1
2024-03-20 00:00:00,177886.3327190166,32.889241707528285,74.47468479602368,12.0,0,2
2024-03-20 01:00:00,178964.6711245536,32.88999111345076,74.47696351166132,12.0,1,2
2024-03-20 02:00:00,182109.71240253802,32.89073800366903,74.4792374069652,12.0,2,2
2024-03-20 03:00:00,187108.01024798397,32.891482377798845,74.48150648077872,12.0,3,2
2024-03-20 04:00:00,193619.79509053257,32.89222423545727,74.48377073194777,12.0,4,2
2024-03-20 05:00:00,201202.11768975033,32.89296357626263,74.48603015932063,12.0,5,2
2024-03-20 06:00:00,209339.02684627514,32.89370039983457,74.48828476174812,12.0,6,2
2024-03-20 07:00:00,217476.72525016833,32.89443470579403,74.49053453808342,12.0,7,2
2024-03-20 08:00:00,225061.30801968346,32.89516649376324,74.49277948718225,12.0,8,2
2024-03-20 09:00:00,231576.5122362966,32.89589576336572,74.49501960790272,12.0,9,2
2024-03-20 10:00:00,236578.90478267334,32.89662251422629,74.49725489910546,12.0,10,2
2024-03-20 11:00:00,239728.11012438903,32.89734674597106,74.49948535965345,12.0,11,2
2024-03-20 12:00:00,240810.01747952803,32.89806845822745,74.50171098841226,12.0,12,2
2024-03-20 13:00:00,239751.38508677232,32.898787650624165,74.50393178424981,12.0,13,2
2024-03-20 14:00:00,236624.84543121353,32.89950432279121,74.50614774603655,12.0,14,2
2024-03-20 15:00:00,231643.9693813414,32.90021847435989,74.50835887264535,12.0,15,2
2024-03-20 16:00:00,225148.7246594342,32.90093010496279,74.51056516295154,12.0,16,2
2024-03-20 17:00:00,217582.31874253423,32.90163921423382,74.51276661583292,12.0,17,2
2024-03-20 18:00:00,209461.00355290406,32.90234580180816,74.51496323016977,12.0,18,2
2024-03-20 19:00:00,201338.89911590557,32.90304986732231,74.5171550048448,12.0,19,2
2024-03-20 20:00:00,193770.23302870823,32.903751410414046,74.51934193874318,12.0,20,2
2024-03-20 21:00:00,187271.56893273647,32.904450430722456,74.52152403075256,12.0,21,2
2024-03-20 22:00:00,182286.59818193357,32.90514692788792,74.52370127976306,12.0,22,2
2024-03-20 23:00:00,179155.8944626435,32.905840901552125,74.52587368466725,12.0,23,2
2024-03-21 00:00:00,178093.69312028575,32.906532351358045,74.52804124436015,12.0,0,3
2024-03-21 01:00:00,179173.27840246988,32.907221276949954,74.53020395773927,12.0,1,3
2024-03-21 02:00:00,182321.97533781268,32.90790767797344,74.53236182370456,12.0,2,3
2024-03-21 03:00:00,187326.08849432057,32.90859155407536,74.53451484115847,12.0,3,3
2024-03-21 04:00:00,193845.45199779607,32.909272904903894,74.53666300900588,12.0,4,3
2024-03-21 05:00:00,201436.60013458785,32.90995173010852,74.53880632615416,12.0,5,3
2024-03-21 06:00:00,209582.98025953298,32.91062802934,74.54094479151316,12.0,6,3
2024-03-21 07:00:00,217730.14963184652,32.911301802250414,74.54307840399512,12.0,7,3
2024-03-21 08:00:00,225323.55793893564,32.91197304849313,74.54520716251487,12.0,8,3
2024-03-21 09:00:00,231846.34081647568,32.91264176772281,74.54733106598961,12.0,9,3
2024-03-21 10:00:00,236854.54867391437,32.91330795959544,74.54945011333902,12.0,10,3
2024-03-21 11:00:00,240007.40967298843,32.91397162376829,74.55156430348535,12.0,11,3
2024-03-21 12:00:00,241090.56390477455,32.91463275989991,74.55367363535318,12.0,12,3
2024-03-21 13:00:00,240030.68463537173,32.91529136765019,74.55577810786963,12.0,13,3
2024-03-21 14:00:00,236900.48932245455,32.915947446680306,74.55787771996432,12.0,14,3
2024-03-21 15:00:00,231913.79796152044,32.916600996652726,74.5599724705693,12.0,15,3
2024-03-21 16:00:00,225410.97457868638,32.91725201723122,74.56206235861909,12.0,16,3
2024-03-21 17:00:00,217835.7431242124,32.91790050808087,74.56414738305068,12.0,17,3
2024-03-21 18:00:00,209704.9569661619,32.918546468868044,74.56622754280359,12.0,18,3
2024-03-21 19:00:00,201573.38156074306,32.91918989926044,74.56830283681975,12.0,19,3
2024-03-21 20:00:00,193995.88993597173,32.91983079892702,74.57037326404361,12.0,20,3
2024-03-21 21:00:00,187489.64717907307,32.92046916753808,74.57243882342203,12.0,21,3
2024-03-21 22:00:00,182498.86111720823,32.921105004765195,74.57449951390443,12.0,22,3
2024-03-21 23:00:00,179364.5017405598,32.92173831028126,74.57655533444266,12.0,23,3
2024-03-22 00:00:00,178301.05352155492,32.92236908376046,74.57860628399104,12.0,0,4
2024-03-22 01:00:00,179381.88568038616,32.92299732487829,74.5806523615064,12.0,1,4
2024-03-22 02:00:00,182534.23827308734,32.92362303331154,74.582693565948,12.0,2,4
2024-03-22 03:00:00,187544.1667406572,32.92424620873832,74.58472989627764,12.0,3,4
2024-03-22 04:00:00,194071.10890505958,32.924866850838015,74.58676135145956,12.0,4,4
2024-03-22 05:00:00,201671.08257942536,32.92548495929134,74.58878793046046,12.0,5,4
2024-03-22 06:00:00,209826.93367279082,32.9261005337803,74.59080963224957,12.0,6,4
2024-03-22 07:00:00,217983.5740135247,32.926713573988216,74.59282645579859,12.0,7,4
2024-03-22 08:00:00,225585.80785818782,32.927324079599686,74.59483840008166,12.0,8,4
2024-03-22 09:00:00,232116.16939665476,32.92793205030064,74.59684546407546,12.0,9,4
2024-03-22 10:00:00,237130.1925651554,32.9285374857783,74.5988476467591,12.0,10,4
2024-03-22 11:00:00,240286.70922158784,32.92914038572119,74.60084494711421,12.0,11,4
2024-03-22 12:00:00,241371.11033002107,32.929740749819146,74.60283736412487,12.0,12,4
2024-03-22 13:00:00,240309.98418397113,32.93033857776331,74.6048248967777,12.0,13,4
2024-03-22 14:00:00,237176.13321369558,32.93093386924612,74.60680754406172,12.0,14,4
2024-03-22 15:00:00,232183.62654169952,32.93152662396131,74.6087853049685,12.0,15,4
2024-03-22 16:00:00,225673.22449793856,32.93211684160396,74.61075817849212,12.0,16,4
2024-03-22 17:00:00,218089.16750589057,32.932704521870384,74.61272616362905,12.0,17,4
2024-03-22 18:00:00,209948.91037941974,32.933289664458286,74.61468925937832,12.0,18,4
2024-03-22 19:00:00,201807.86400558057,32.93387226906661,74.61664746474142,12.0,19,4
2024-03-22 20:00:00,194221.54684323524,32.93445233539563,74.61860077872234,12.0,20,4
2024-03-22 21:00:00,187707.72542540968,32.935029863146944,74.62054920032756,12.0,21,4
2024-03-22 22:00:00,182711.1240524829,32.93560485202342,74.62249272856602,12.0,22,4
2024-03-22 23:00:00,179573.10901847607,32.936177301729245,74.62443136244919,12.0,23,4
2024-03-23 00:00:00,178508.41392282408,32.93674721196993,74.626365100991,12.0,0,5
2024-03-23 01:00:00,179590.4929583024,32.937314582452274,74.62829394320788,12.0,1,5
2024-03-23 02:00:00,182746.501208362,32.937879412884385,74.63021788811875,12.0,2,5
2024-03-23 03:00:00,187762.2449869938,32.93844170297569,74.632136934745,12.0,3,5
2024-03-23 04:00:00,194296.76581232308,32.9390014524369,74.63405108211059,12.0,4,5
2024-03-23 05:00:00,201905.56502426285,32.939558660980055,74.63596032924185,12.0,5,5
2024-03-23 06:00:00,210070.88708604866,32.94011332831849,74.6378646751677,12.0,6,5
2024-03-23 07:00:00,218236.99839520286,32.94066545416685,74.63976411891952,12.0,7,5
2024-03-23 08:00:00,225848.05777744,32.94121503824109,74.64165865953117,12.0,8,5
2024-03-23 09:00:00,232385.99797683384,32.94176208025848,74.64354829603903,12.0,9,5
2024-03-23 10:00:00,237405.8364563964,32.942306579937565,74.64543302748193,12.0,10,5
2024-03-23 11:00:00,240566.00877018727,32.94284853699825,74.64731285290127,12.0,11,5
2024-03-23 12:00:00,241651.6567552676,32.943387951161704,74.64918777134088,12.0,12,5
2024-03-23 13:00:00,240589.28373257056,32.94392482215042,74.65105778184709,12.0,13,5
2024-03-23 14:00:00,237451.7771049366,32.9444591496882,74.65292288346878,12.0,14,5
2024-03-23 15:00:00,232453.45512187862,32.944990933500165,74.65478307525726,12.0,15,5
2024-03-23 16:00:00,225935.47441719074,32.945520173312715,74.65663835626637,12.0,16,5
2024-03-23 17:00:00,218342.59188756876,32.9460468688536,74.65848872555247,12.0,17,5
2024-03-23 18:00:00,210192.8637926776,32.94657101985183,74.66033418217437,12.0,18,5
2024-03-23 19:00:00,202042.3464504181,32.94709262603777,74.66217472519341,12.0,19,5
2024-03-23 20:00:00,194447.20375049874,32.947611687143066,74.66401035367343,12.0,20,5
2024-03-23 21:00:00,187925.8036717463,32.94812820290069,74.66584106668076,12.0,21,5
2024-03-23 22:00:00,182923.38698775755,32.9486421730449,74.66766686328421,12.0,22,5
2024-03-23 23:00:00,179781.71629639232,32.9491535973113,74.66948774255513,12.0,23,5
2024-03-24 00:00:00,178715.77432409325,32.94966247543677,74.67130370356736,12.0,0,6
2024-03-24 01:00:00,179799.10023621868,32.95016880715951,74.67311474539721,12.0,1,6
2024-03-24 02:00:00,182958.76414363665,32.950672592219036,74.67492086712356,12.0,2,6
2024-03-24 03:00:00,187980.32323333045,32.95117383035617,74.67672206782771,12.0,3,6
2024-03-24 04:00:00,194522.42271958658,32.95167252131304,74.67851834659352,12.0,4,6
2024-03-24 05:00:00,202140.04746910036,32.95216866483311,74.68030970250734,12.0,5,6
2024-03-24 06:00:00,210314.84049930653,32.952662260661114,74.682096134658,12.0,6,6
2024-03-24 07:00:00,218490.42277688102,32.95315330854312,74.68387764213688,12.0,7,6
2024-03-24 08:00:00,226110.30769669218,32.953641808226514,74.68565422403782,12.0,8,6
2024-03-24 09:00:00,232655.82655701294,32.954127759459965,74.68742587945718,12.0,9,6
2024-03-24 10:00:00,237681.48034763744,32.95461116199349,74.68919260749387,12.0,10,6
2024-03-24 11:00:00,240845.30831878667,32.95509201557839,74.69095440724922,12.0,11,6
2024-03-24 12:00:00,241932.20318051413,32.95557031996727,74.69271127782713,12.0,12,6
2024-03-24 13:00:00,240868.58328116997,32.956046074914084,74.69446321833401,12.0,13,6
2024-03-24 14:00:00,237727.42099617762,32.956519280174064,74.69621022787872,12.0,14,6
2024-03-24 15:00:00,232723.2837020577,32.95698993550377,74.6979523055727,12.0,15,6
2024-03-24 16:00:00,226197.72433644292,32.957458040661066,74.69968945052987,12.0,16,6
2024-03-24 17:00:00,218596.01626924693,32.95792359540513,74.70142166186662,12.0,17,6
2024-03-24 18:00:00,210436.81720593545,32.95838659949645,74.7031489387019,12.0,18,6
2024-03-24 19:00:00,202276.82889525557,32.95884705269683,74.70487128015716,12.0,19,6
2024-03-24 20:00:00,194672.86065776224,32.959304954769394,74.70658868535635,12.0,20,6
2024-03-24 21:00:00,188143.88191808292,32.95976030547856,74.70830115342592,12.0,21,6
2024-03-24 22:00:00,183135.6499230322,32.960213104590075,74.71000868349486,12.0,22,6
2024-03-24 23:00:00,179990.3235743086,32.960663351870984,74.71171127469466,12.0,23,6
2024-03-25 00:00:00,178923.1347253624,32.96111104708966,74.71340892615933,12.0,0,0
2024-03-25 01:00:00,180007.70751413496,32.96155619001578,74.71510163702534,12.0,1,0
2024-03-25 02:00:00,183171.0270789113,32.96199878042033,74.71678940643174,12.0,2,0
2024-03-25 03:00:00,188198.40147966705,32.962438818075626,74.71847223352007,12.0,3,0
2024-03-25 04:00:00,194748.07962685009,32.962876302755284,74.72015011743439,12.0,4,0
2024-03-25 05:00:00,202374.52991393788,32.963311234234226,74.72182305732125,12.0,5,0
2024-03-25 06:00:00,210558.79391256438,32.9637436122887,74.72349105232975,12.0,6,0
2024-03-25 07:00:00,218743.84715855922,32.96417343669627,74.72515410161145,12.0,7,0
2024-03-25 08:00:00,226372.55761594436,32.96460070723581,74.72681220432051,12.0,8,0
2024-03-25 09:00:00,232925.65513719202,32.9650254236875,74.72846535961352,12.0,9,0
2024-03-25 10:00:00,237957.12423887846,32.96544758583285,74.73011356664964,12.0,10,0
2024-03-25 11:00:00,241124.60786738608,32.965867193454656,74.73175682459052,12.0,11,0
2024-03-25 12:00:00,242212.74960576065,32.96628424633707,74.73339513260035,12.0,12,0
2024-03-25 13:00:00,241147.88282976937,32.96669874426552,74.73502848984582,12.0,13,0
2024-03-25 14:00:00,238003.06488741864,32.96711068702677,74.73665689549615,12.0,14,0
2024-03-25 15:00:00,232993.11228223678,32.96752007440889,74.73828034872308,12.0,15,0
2024-03-25 16:00:00,226459.9742556951,32.96792690620126,74.73989884870083,12.0,16,0
2024-03-25 17:00:00,218849.4406509251,32.96833118219459,74.7415123946062,12.0,17,0
2024-03-25 18:00:00,210680.7706191933,32.96873290218089,74.74312098561848,12.0,18,0
2024-03-25 19:00:00,202511.3113400931,32.969132065953495,74.74472462091947,12.0,19,0
2024-03-25 20:00:00,194898.51756502574,32.96952867330705,74.7463232996935,12.0,20,0
2024-03-25 21:00:00,188361.96016441952,32.96992272403753,74.74791702112744,12.0,21,0
2024-03-25 22:00:00,183347.91285830687,32.97031421794219,74.74950578441064,12.0,22,0
